striker,pitch,phase,innings,num_inn,runs,balls_faced,outs,avg,SR,Curr_Tm
Sameer Rizvi,pace,Middle,2,4,75,42,1,75.0,178.57,LSG
AB de Villiers,neutralish,Death,1,2,75,25,1,75.0,300.0,CSK
YK Pathan,pace,Middle,1,6,74,71,2,37.0,104.23,
Abishek Porel,pace,Death,2,4,74,38,2,37.0,194.74,LSG
T Banton,neutralish,Middle,1,3,74,46,1,74.0,160.87,SRH
N Sindhu,pace,Death,2,5,74,31,4,18.5,238.71,DC
RD Gaikwad,pace,Middle,1,3,73,45,1,73.0,162.22,CSK
RD Gaikwad,spin,PP,2,6,73,50,2,36.5,146.0,CSK
CH Gayle,neutralish,Middle,2,3,73,54,1,73.0,135.19,RCB
S Dube,pace,PP,2,7,73,45,2,36.5,162.22,RR
P Simran Singh,neutralish,Middle,1,3,73,49,2,36.5,148.98,SRH
YBK Jaiswal,pace,PP,2,5,73,46,1,73.0,158.7,RR
Ishan Kishan,neutralish,PP,1,4,73,53,1,73.0,137.74,KKR
Abishek Porel,neutralish,Death,1,2,72,29,1,72.0,248.28,LSG
D Brevis,neutralish,Middle,1,3,72,39,2,36.0,184.62,GT
JM Sharma,neutralish,Death,2,2,72,29,0,,248.28,RCB
KL Rahul,spin,Middle,2,3,71,49,1,71.0,144.9,SRH
Shashank Singh,pace,Middle,2,5,71,46,3,23.67,154.35,PBKS
MR Marsh,pace,Middle,1,2,71,51,0,,139.22,MI
V Nigam,neutralish,Death,1,4,71,35,3,23.67,202.86,GT
TH David,spin,Middle,2,4,71,50,1,71.0,142.0,GT
SA Yadav,neutralish,PP,1,2,71,32,0,,221.88,DC
B Sai Sudharsan,neutralish,PP,2,4,71,50,2,35.5,142.0,CSK
SS Iyer,pace,PP,2,4,71,37,3,23.67,191.89,MI
V Nigam,pace,Death,1,2,71,32,1,71.0,221.88,GT
JP Inglis,pace,Middle,1,3,71,45,1,71.0,157.78,GT
PHKD Mendis,pace,Middle,1,3,70,42,1,70.0,166.67,PBKS
MW Short,pace,PP,1,3,70,30,1,70.0,233.33,SRH
PWH de Silva,spin,Death,1,2,70,28,0,,250.0,RCB
N Rana,pace,Middle,2,6,70,63,4,17.5,111.11,PBKS
JM Sharma,spin,Death,2,7,70,43,7,10.0,162.79,RCB
Chirag Jani,neutralish,Middle,1,3,70,52,1,70.0,134.62,RCB
Salil Arora,spin,Middle,2,4,69,41,1,69.0,168.29,RCB
TP Ura,neutralish,Middle,1,2,69,43,1,69.0,160.47,PBKS
V Kohli,neutralish,Middle,2,3,69,46,2,34.5,150.0,RR
N Rana,neutralish,Middle,1,5,69,41,5,13.8,168.29,PBKS
R Parag,spin,Death,2,6,69,29,3,23.0,237.93,GT
PWH de Silva,pace,PP,1,5,69,38,3,23.0,181.58,RCB
SV Samson,pace,Middle,2,3,68,46,2,34.0,147.83,GT
B Sai Sudharsan,pace,PP,2,6,68,51,2,34.0,133.33,CSK
Chirag Jani,pace,Death,1,6,68,37,4,17.0,183.78,RCB
Abishek Porel,spin,PP,2,4,68,47,1,68.0,144.68,LSG
Naman Dhir,spin,Death,2,2,68,28,1,68.0,242.86,GT
RD Gaikwad,pace,Death,1,2,67,30,0,,223.33,CSK
KL Rahul,spin,Death,1,3,67,43,0,,155.81,SRH
N Pooran,neutralish,Middle,2,3,67,34,1,67.0,197.06,MI
KL Rahul,pace,Middle,1,3,67,41,3,22.33,163.41,SRH
GD Phillips,spin,Death,2,5,67,32,2,33.5,209.38,RR
BM Duckett,spin,PP,1,4,67,38,3,22.33,176.32,
Abishek Porel,neutralish,PP,1,2,67,37,0,,181.08,LSG
WG Jacks,neutralish,Middle,1,3,67,44,1,67.0,152.27,LSG
Karan Shinde,neutralish,Death,1,3,66,34,1,66.0,194.12,DC
JM Sharma,neutralish,Death,1,3,66,27,2,33.0,244.44,RCB
JC Buttler,neutralish,Death,1,4,66,38,2,33.0,173.68,SRH
Abhishek Pathak,spin,PP,1,2,66,33,2,33.0,200.0,RCB
Abdul Samad,neutralish,Death,1,5,66,34,3,22.0,194.12,SRH
JM Sharma,pace,Death,2,6,66,37,3,22.0,178.38,RCB
HH Pandya,neutralish,Death,1,5,65,30,1,65.0,216.67,SRH
Naman Dhir,spin,PP,2,5,65,34,2,32.5,191.18,GT
Aniket Verma,spin,Middle,1,4,65,43,2,32.5,151.16,RR
Sakibul Gani,spin,Death,2,4,65,30,3,21.67,216.67,MI
R Powell,pace,Middle,1,4,65,44,3,21.67,147.73,
YBK Jaiswal,spin,Death,2,4,65,34,2,32.5,191.18,RR
Sameer Rizvi,spin,Middle,2,5,64,34,0,,188.24,LSG
RK Singh,pace,Middle,2,5,64,41,3,21.33,156.1,GT
JP Inglis,spin,Death,2,2,64,22,0,,290.91,GT
Tarang Gohel,pace,Middle,2,4,64,35,1,64.0,182.86,DC
Urvil Patel,pace,Middle,1,4,64,60,2,32.0,106.67,MI
JC Buttler,spin,Middle,1,3,64,58,2,32.0,110.34,SRH
Anmolpreet Singh,spin,Death,1,3,64,34,0,,188.24,RR
JP Inglis,neutralish,Death,1,4,64,26,4,16.0,246.15,GT
SA Yadav,pace,Death,1,4,64,24,3,21.33,266.67,DC
WL Madsen,spin,Death,2,5,64,41,1,64.0,156.1,KKR
B Sai Sudharsan,neutralish,Middle,2,3,63,62,1,63.0,101.61,CSK
BJ McMullen,spin,Death,1,3,63,30,2,31.5,210.0,DC
Tushar Raheja,pace,PP,1,2,63,26,1,63.0,242.31,MI
WG Jacks,neutralish,Death,1,2,63,29,1,63.0,217.24,LSG
Aniket Verma,pace,PP,1,3,63,34,0,,185.29,RR
Priyansh Arya,neutralish,PP,2,2,63,28,0,,225.0,RCB
T Stubbs,pace,Middle,1,3,62,29,3,20.67,213.79,PBKS
Abishek Porel,pace,Death,1,4,62,32,2,31.0,193.75,LSG
GJ Maxwell,pace,Death,2,3,62,29,1,62.0,213.79,DC
Abdul Samad,neutralish,Middle,1,4,62,47,0,,131.91,SRH
CH Gayle,spin,Middle,2,5,62,44,5,12.4,140.91,RCB
BJ McMullen,spin,PP,2,2,62,34,1,62.0,182.35,DC
T Stubbs,neutralish,Middle,1,3,61,45,1,61.0,135.56,PBKS
WG Jacks,spin,Death,2,3,61,22,1,61.0,277.27,LSG
SS Iyer,neutralish,Middle,1,2,61,47,1,61.0,129.79,MI
YBK Jaiswal,spin,Middle,1,3,61,42,2,30.5,145.24,RR
AM Rahane,spin,PP,1,6,61,45,3,20.33,135.56,CSK
MR Marsh,pace,PP,2,4,61,40,1,61.0,152.5,MI
AB de Villiers,spin,Middle,1,5,60,59,3,20.0,101.69,CSK
Naman Dhir,pace,PP,2,5,60,33,0,,181.82,GT
MJ Owen,spin,PP,1,4,60,38,4,15.0,157.89,DC
Naman Dhir,pace,PP,1,5,60,45,0,,133.33,GT
Tilak Varma,spin,Middle,1,3,60,42,3,20.0,142.86,CSK
RG Sharma,pace,Death,2,5,60,32,4,15.0,187.5,KKR
RD Gaikwad,pace,PP,2,4,60,43,2,30.0,139.53,CSK
BM Duckett,neutralish,PP,1,2,60,31,1,60.0,193.55,
Ishan Kishan,pace,Death,1,3,60,27,2,30.0,222.22,KKR
Salil Arora,spin,Middle,1,3,60,41,1,60.0,146.34,RCB
Abhishek Sharma,neutralish,Middle,1,3,60,29,3,20.0,206.9,MI
MW Short,pace,Middle,1,3,59,30,2,29.5,196.67,SRH
MW Short,neutralish,PP,1,2,59,34,1,59.0,173.53,SRH
VR Iyer,neutralish,Middle,1,3,59,45,0,,131.11,SRH
CH Gayle,pace,Middle,1,3,59,40,1,59.0,147.5,RCB
KL Rahul,pace,PP,2,3,59,37,0,,159.46,SRH
SS Iyer,spin,Middle,1,4,59,42,2,29.5,140.48,MI
RM Patidar,neutralish,Death,1,2,59,24,1,59.0,245.83,RCB
RK Singh,neutralish,Death,2,3,59,22,2,29.5,268.18,GT
YK Pathan,pace,Death,1,7,58,54,4,14.5,107.41,
YBK Jaiswal,spin,PP,1,5,58,37,4,14.5,156.76,RR
Dhruv Jurel,pace,Middle,1,2,58,42,1,58.0,138.1,
Aniket Verma,neutralish,PP,1,4,58,33,1,58.0,175.76,RR
MP Stoinis,pace,Death,2,2,58,20,0,,290.0,
H Klaasen,spin,Death,2,4,57,37,4,14.25,154.05,CSK
SS Iyer,spin,PP,2,4,57,31,1,57.0,183.87,MI
Ishan Kishan,neutralish,Middle,1,3,57,42,2,28.5,135.71,KKR
RD Rickelton,pace,PP,2,3,57,34,2,28.5,167.65,RR
Shashwat Rawat,spin,PP,1,2,57,38,0,,150.0,
KK Nair,neutralish,Middle,2,3,56,39,0,,143.59,CSK
PWH de Silva,spin,PP,1,3,56,35,0,,160.0,RCB
RD Rickelton,spin,PP,1,5,56,33,4,14.0,169.7,RR
MR Marsh,spin,Middle,2,3,56,32,2,28.0,175.0,MI
Abdul Samad,pace,Middle,1,3,56,47,1,56.0,119.15,SRH
RD Rickelton,neutralish,PP,2,3,56,34,2,28.0,164.71,RR
WG Jacks,spin,Middle,1,5,56,58,3,18.67,96.55,LSG
Smaran Ravichandran,spin,PP,1,5,56,39,1,56.0,143.59,MI
Anmolpreet Singh,pace,Death,2,5,55,24,2,27.5,229.17,RR
Abhishek Sharma,spin,Death,2,2,55,21,1,55.0,261.9,MI
MG Erasmus,spin,Middle,2,4,55,49,3,18.33,112.24,
GJ Maxwell,spin,Middle,2,3,55,38,2,27.5,144.74,DC
Vansh Bedi,pace,Middle,2,3,55,42,1,55.0,130.95,PBKS
Aniket Verma,neutralish,Death,2,4,55,26,4,13.75,211.54,RR
JP Inglis,pace,Middle,2,6,55,48,5,11.0,114.58,GT
S Dube,neutralish,Death,2,3,55,21,1,55.0,261.9,RR
RG Sharma,pace,PP,1,7,55,34,2,27.5,161.76,KKR
PHKD Mendis,spin,Middle,1,6,55,43,4,13.75,127.91,PBKS
N Rana,neutralish,PP,1,6,55,37,1,55.0,148.65,PBKS
V Suryavanshi,pace,Death,2,3,54,24,2,27.0,225.0,PBKS
Naman Dhir,neutralish,PP,1,6,54,26,3,18.0,207.69,GT
JM Sharma,spin,Death,1,3,54,27,2,27.0,200.0,RCB
J Fraser-McGurk,spin,Middle,2,2,54,32,2,27.0,168.75,KKR
VR Iyer,neutralish,Middle,2,4,54,30,0,,180.0,SRH
MP Stoinis,spin,PP,2,3,54,51,1,54.0,105.88,
SA Yadav,neutralish,Death,1,3,54,22,1,54.0,245.45,DC
BM Duckett,pace,PP,1,3,54,33,3,18.0,163.64,
Rohan Kunnummal,pace,PP,1,3,53,31,2,26.5,170.97,KKR
KK Nair,neutralish,Death,2,3,53,24,2,26.5,220.83,CSK
TH David,spin,Death,2,4,53,23,3,17.67,230.43,GT
AB de Villiers,neutralish,Middle,1,2,53,40,0,,132.5,CSK
H Klaasen,spin,PP,1,5,53,44,0,,120.45,CSK
N Wadhera,pace,Middle,1,2,53,38,0,,139.47,
Ishan Kishan,spin,Middle,2,2,53,46,1,53.0,115.22,KKR
Sahil Parakh,pace,PP,1,3,53,41,3,17.67,129.27,SRH
Chirag Jani,pace,Middle,2,5,53,32,3,17.67,165.62,RCB
Hassan Nawaz,spin,Middle,2,5,53,43,4,13.25,123.26,
SA Yadav,neutralish,PP,2,3,53,29,0,,182.76,DC
VR Iyer,pace,Middle,2,3,52,39,2,26.0,133.33,SRH
GD Phillips,spin,Death,1,3,52,24,3,17.33,216.67,RR
SS Iyer,pace,Death,1,3,52,23,2,26.0,226.09,MI
S Dube,neutralish,Death,1,1,52,17,0,,305.88,RR
Kartik Sharma,spin,Middle,1,3,52,27,3,17.33,192.59,SRH
J Fraser-McGurk,pace,PP,2,3,52,26,3,17.33,200.0,KKR
SA Yadav,spin,PP,1,3,52,35,2,26.0,148.57,DC
SP Narine,neutralish,Middle,1,2,52,25,2,26.0,208.0,PBKS
RA Jadeja,spin,Death,1,3,51,27,3,17.0,188.89,LSG
DR Mousley,pace,Middle,2,3,51,41,1,51.0,124.39,LSG
SR Dickson,pace,Middle,2,2,51,28,1,51.0,182.14,
Tarang Gohel,pace,Death,2,4,51,21,1,51.0,242.86,DC
N Sindhu,spin,PP,2,3,51,30,2,25.5,170.0,DC
Abhishek Sharma,pace,Middle,1,1,51,20,1,51.0,255.0,MI
YK Pathan,spin,Death,2,4,51,28,1,51.0,182.14,
Nithish Kumar Reddy,neutralish,Death,2,5,51,26,2,25.5,196.15,GT
MP Stoinis,spin,Middle,2,2,51,33,2,25.5,154.55,
BM Duckett,pace,Middle,2,1,51,29,1,51.0,175.86,
DR Mousley,spin,PP,2,4,51,34,2,25.5,150.0,LSG
BJ McMullen,neutralish,PP,1,2,50,28,1,50.0,178.57,DC
MJ Owen,neutralish,PP,2,2,50,24,1,50.0,208.33,DC
MJ Owen,pace,Death,1,5,50,24,4,12.5,208.33,DC
Abishek Porel,pace,Middle,2,3,50,29,0,,172.41,LSG
RM Patidar,spin,Middle,2,5,50,37,4,12.5,135.14,RCB
J Fraser-McGurk,neutralish,PP,2,2,50,30,0,,166.67,KKR
KK Nair,neutralish,Middle,1,2,50,34,0,,147.06,CSK
Sameer Rizvi,spin,Middle,1,4,50,30,3,16.67,166.67,LSG
Naman Dhir,spin,PP,1,3,50,36,1,50.0,138.89,GT
KA Pollard,pace,Death,1,4,50,29,2,25.0,172.41,CSK
RD Gaikwad,neutralish,Death,2,2,49,18,2,24.5,272.22,CSK
JP Inglis,spin,PP,1,3,49,28,3,16.33,175.0,GT
T Banton,neutralish,Death,1,3,49,30,2,24.5,163.33,SRH
JC Buttler,pace,PP,2,4,49,36,2,24.5,136.11,SRH
TL Seifert,pace,Middle,2,1,49,28,0,,175.0,PBKS
YBK Jaiswal,neutralish,Death,1,3,49,18,2,24.5,272.22,RR
Rishabh Chouhan,spin,Death,2,2,49,26,0,,188.46,GT
JDS Neesham,pace,Middle,1,2,49,36,1,49.0,136.11,
TP Ura,spin,PP,2,5,49,29,2,24.5,168.97,PBKS
PD Salt,spin,PP,1,4,49,28,3,16.33,175.0,RR
JJ Smit,pace,Middle,1,5,49,38,3,16.33,128.95,PBKS
Salil Arora,pace,Death,2,2,49,17,1,49.0,288.24,RCB
Shashank Singh,neutralish,Death,1,3,49,25,2,24.5,196.0,PBKS
TM Head,pace,PP,2,5,48,45,3,16.0,106.67,
Tushar Raheja,spin,PP,1,3,48,24,2,24.0,200.0,MI
JM Sharma,neutralish,Middle,2,3,48,28,1,48.0,171.43,RCB
Sanvir Singh,neutralish,Death,1,2,48,24,1,48.0,200.0,PBKS
JM Sharma,spin,Middle,1,5,48,38,3,16.0,126.32,RCB
KA Pollard,pace,Middle,1,3,48,29,1,48.0,165.52,CSK
KD Karthik,pace,Death,1,2,48,19,1,48.0,252.63,RR
SA Yadav,neutralish,Middle,1,4,48,29,3,16.0,165.52,DC
Chirag Jani,spin,Death,1,2,48,15,1,48.0,320.0,RCB
SR Hain,pace,Middle,1,2,48,32,1,48.0,150.0,
Abhishek Pathak,pace,PP,2,2,48,24,1,48.0,200.0,RCB
MJ Owen,pace,Middle,2,1,48,29,0,,165.52,DC
Nithish Kumar Reddy,neutralish,Middle,1,2,48,26,0,,184.62,GT
Aniket Verma,spin,Death,1,2,47,16,1,47.0,293.75,RR
JN Loftie-Eaton,spin,Death,1,2,47,29,1,47.0,162.07,RR
JC Buttler,pace,Middle,2,2,47,30,2,23.5,156.67,SRH
HC Brook,pace,Middle,2,4,47,35,3,15.67,134.29,
Sameer Rizvi,spin,Death,1,3,47,26,3,15.67,180.77,LSG
R Parag,neutralish,Middle,2,3,47,38,0,,123.68,GT
KK Nair,pace,Death,1,1,47,17,0,,276.47,CSK
Kumar Kushagra,neutralish,Middle,1,1,47,31,1,47.0,151.61,
F du Plessis,neutralish,PP,2,2,47,28,0,,167.86,CSK
N Sindhu,neutralish,Middle,1,5,47,38,2,23.5,123.68,DC
MR Marsh,pace,Death,1,2,47,24,0,,195.83,MI
N Pooran,spin,Death,2,4,47,18,4,11.75,261.11,MI
RM Patidar,neutralish,Middle,2,2,46,41,0,,112.2,RCB
Arshad Khan,spin,Death,1,3,46,25,2,23.0,184.0,MI
Naman Dhir,neutralish,Death,2,4,46,24,3,15.33,191.67,GT
WG Jacks,pace,PP,2,6,46,45,3,15.33,102.22,LSG
AA Kulkarni,neutralish,PP,1,3,46,27,1,46.0,170.37,GT
MJ Owen,pace,Death,2,4,46,25,3,15.33,184.0,DC
C Green,spin,PP,2,4,46,39,0,,117.95,KKR
V Suryavanshi,neutralish,Middle,2,1,46,31,0,,148.39,PBKS
Rituraj Sharma,spin,Death,1,2,46,23,2,23.0,200.0,DC
V Nigam,neutralish,Middle,2,1,46,23,1,46.0,200.0,GT
YBK Jaiswal,neutralish,Death,2,3,46,22,1,46.0,209.09,RR
JP Inglis,spin,Middle,1,2,46,24,0,,191.67,GT
Arshad Khan,neutralish,Death,1,3,46,21,1,46.0,219.05,MI
JC Buttler,neutralish,Middle,2,2,46,32,0,,143.75,SRH
Babar Azam,pace,Middle,1,3,46,44,2,23.0,104.55,
Smaran Ravichandran,pace,Middle,1,4,46,41,3,15.33,112.2,MI
N Wadhera,pace,Death,1,5,46,30,3,15.33,153.33,
Chirag Jani,neutralish,Death,1,4,46,25,3,15.33,184.0,RCB
Urvil Patel,spin,Death,2,3,45,18,1,45.0,250.0,MI
RR Rossouw,spin,Middle,1,2,45,34,2,22.5,132.35,PBKS
Babar Azam,pace,PP,1,3,45,35,1,45.0,128.57,
RM Patidar,pace,PP,2,4,45,32,2,22.5,140.62,RCB
BM Duckett,neutralish,Middle,2,3,45,42,3,15.0,107.14,
Chirag Jani,pace,Death,2,2,45,17,1,45.0,264.71,RCB
Abdul Samad,pace,Death,1,4,45,30,3,15.0,150.0,SRH
RG Sharma,neutralish,Death,2,2,45,17,1,45.0,264.71,KKR
D Brevis,neutralish,Middle,2,3,45,40,2,22.5,112.5,GT
Arshad Khan,pace,Death,2,6,45,29,2,22.5,155.17,MI
Rohan Kunnummal,spin,Middle,1,1,45,24,0,,187.5,KKR
AB de Villiers,neutralish,Death,2,3,45,26,2,22.5,173.08,CSK
GJ Maxwell,pace,Death,1,1,45,15,0,,300.0,DC
R Parag,neutralish,PP,1,4,44,31,2,22.0,141.94,GT
J Fraser-McGurk,pace,PP,1,7,44,40,7,6.29,110.0,KKR
D Brevis,spin,Death,1,2,44,21,1,44.0,209.52,GT
WG Jacks,pace,Middle,2,4,44,43,3,14.67,102.33,LSG
Tilak Varma,spin,Death,2,3,44,23,1,44.0,191.3,CSK
YK Pathan,spin,Death,1,4,44,23,3,14.67,191.3,
JDS Neesham,pace,Middle,2,2,44,37,0,,118.92,
V Nigam,spin,Middle,2,4,44,26,1,44.0,169.23,GT
B Sai Sudharsan,neutralish,Middle,1,1,44,27,0,,162.96,CSK
C Green,spin,Middle,1,6,44,42,5,8.8,104.76,KKR
Sameer Rizvi,neutralish,Death,2,3,44,17,1,44.0,258.82,LSG
GF Linde,neutralish,Middle,1,4,44,44,3,14.67,100.0,GT
HH Pandya,spin,Middle,1,3,44,26,2,22.0,169.23,SRH
Waseem Muhammad,pace,Middle,2,3,44,32,2,22.0,137.5,
Jay Gohil,neutralish,Middle,2,3,44,22,2,22.0,200.0,LSG
KA Maharaj,spin,Death,1,5,44,32,1,44.0,137.5,RCB
Salil Arora,pace,PP,2,3,44,21,1,44.0,209.52,RCB
TH David,neutralish,Middle,1,3,44,29,3,14.67,151.72,GT
Salil Arora,spin,Death,1,2,44,20,1,44.0,220.0,RCB
Priyansh Arya,pace,Middle,1,4,43,26,4,10.75,165.38,RCB
SS Iyer,neutralish,Death,1,2,43,20,0,,215.0,MI
JC Buttler,neutralish,Death,2,3,43,19,2,21.5,226.32,SRH
GD Phillips,pace,Death,2,2,43,17,2,21.5,252.94,RR
Tanush Kotian,spin,Middle,2,4,43,30,2,21.5,143.33,CSK
Utkarsh Singh,spin,Death,1,3,43,20,2,21.5,215.0,PBKS
R Parag,neutralish,Death,1,4,43,20,3,14.33,215.0,GT
F du Plessis,neutralish,Middle,2,2,43,34,2,21.5,126.47,CSK
GJ Maxwell,neutralish,Middle,2,2,43,30,2,21.5,143.33,DC
Ishan Kishan,spin,Death,1,2,43,26,1,43.0,165.38,KKR
WG Jacks,spin,PP,2,5,43,28,3,14.33,153.57,LSG
MJ Owen,spin,Middle,2,3,43,27,2,21.5,159.26,DC
Abdul Samad,neutralish,Death,2,3,42,19,1,42.0,221.05,SRH
SA Yadav,pace,Death,2,4,42,26,3,14.0,161.54,DC
AK Markram,spin,PP,1,3,42,40,2,21.0,105.0,DC
Naman Dhir,pace,Death,1,3,42,23,2,21.0,182.61,GT
WG Jacks,neutralish,Middle,2,2,42,32,1,42.0,131.25,LSG
HH Pandya,pace,Middle,2,5,42,32,5,8.4,131.25,SRH
Smaran Ravichandran,pace,PP,1,3,42,26,1,42.0,161.54,MI
T Stubbs,neutralish,Death,1,3,42,24,1,42.0,175.0,PBKS
N Pooran,pace,Middle,1,3,42,30,3,14.0,140.0,MI
T Stubbs,spin,Middle,1,2,42,30,0,,140.0,PBKS
R Parag,spin,PP,2,2,42,27,0,,155.56,GT
Sameer Rizvi,neutralish,Middle,1,3,42,26,2,21.0,161.54,LSG
KK Nair,pace,Middle,1,1,42,27,0,,155.56,CSK
V Nigam,spin,Death,2,6,42,31,5,8.4,135.48,GT
N Pooran,neutralish,Death,1,3,42,18,2,21.0,233.33,MI
Priyansh Arya,neutralish,Death,2,2,42,15,2,21.0,280.0,RCB
Hassan Nawaz,pace,Middle,1,4,42,31,3,14.0,135.48,
B Sai Sudharsan,spin,Death,2,3,42,23,2,21.0,182.61,CSK
MP Stoinis,pace,Middle,1,4,42,31,2,21.0,135.48,
N Pooran,pace,Death,2,4,42,23,4,10.5,182.61,MI
Ravi Singh,pace,Middle,1,3,42,26,3,14.0,161.54,KKR
AM Rahane,spin,Middle,2,3,42,34,3,14.0,123.53,CSK
Abhishek Sharma,pace,Death,2,1,41,16,0,,256.25,MI
DR Mousley,pace,Death,2,2,41,18,1,41.0,227.78,LSG
DR Mousley,spin,Middle,1,2,41,38,1,41.0,107.89,LSG
AK Markram,spin,Death,2,4,41,24,4,10.25,170.83,DC
AM Rahane,neutralish,Death,1,1,41,18,0,,227.78,CSK
BA Stokes,pace,Death,1,3,41,25,1,41.0,164.0,RR
Shubman Gill,pace,Death,2,2,41,19,0,,215.79,LSG
R Parag,spin,Middle,1,5,41,36,3,13.67,113.89,GT
YBK Jaiswal,pace,PP,1,1,41,20,0,,205.0,RR
RR Rossouw,pace,Middle,1,2,41,26,2,20.5,157.69,PBKS
Ravi Singh,pace,Middle,2,2,41,25,1,41.0,164.0,KKR
BM Duckett,spin,PP,2,3,41,29,3,13.67,141.38,
N Pooran,pace,Death,1,2,41,18,2,20.5,227.78,MI
Abdul Samad,pace,Middle,2,2,40,18,0,,222.22,SRH
C Connolly,neutralish,Middle,2,1,40,24,0,,166.67,
Suryansh Shedge,neutralish,Death,2,3,40,23,2,20.0,173.91,KKR
TM Head,spin,Middle,2,2,40,37,2,20.0,108.11,
Tarang Gohel,spin,Death,1,4,40,17,3,13.33,235.29,DC
WL Madsen,pace,Middle,1,2,40,26,2,20.0,153.85,KKR
D Brevis,neutralish,Death,1,2,40,20,0,,200.0,GT
CH Gayle,neutralish,Death,2,2,40,20,0,,200.0,RCB
V Nigam,pace,Death,2,2,40,17,0,,235.29,GT
AD Russell,neutralish,Middle,1,2,40,22,2,20.0,181.82,DC
WG Jacks,pace,Death,1,4,40,28,4,10.0,142.86,LSG
Suryansh Shedge,spin,Death,2,1,40,17,0,,235.29,KKR
Usman Khan (2),neutralish,Middle,1,1,40,29,1,40.0,137.93,
N Sindhu,neutralish,Death,2,2,40,14,2,20.0,285.71,DC
Aniket Verma,pace,Death,1,3,40,22,1,40.0,181.82,RR
P Simran Singh,spin,Middle,1,2,39,23,2,19.5,169.57,SRH
RA Jadeja,neutralish,Death,2,3,39,20,1,39.0,195.0,LSG
AM Rahane,neutralish,Middle,1,1,39,24,0,,162.5,CSK
KL Rahul,neutralish,PP,1,4,39,23,1,39.0,169.57,SRH
JP Inglis,neutralish,Death,2,2,39,21,0,,185.71,GT
MS Dhoni,pace,Middle,2,2,39,20,0,,195.0,KKR
R Powell,pace,Death,1,3,39,20,3,13.0,195.0,
Naman Dhir,pace,Death,2,3,39,19,2,19.5,205.26,GT
Abhishek Sharma,neutralish,Middle,2,2,39,21,2,19.5,185.71,MI
Sakibul Gani,pace,Death,1,4,39,34,2,19.5,114.71,MI
Hassan Nawaz,neutralish,PP,2,3,39,38,0,,102.63,
Salil Arora,spin,Death,2,4,39,16,2,19.5,243.75,RCB
N Rana,spin,Middle,2,1,38,26,1,38.0,146.15,PBKS
MS Pepper,pace,Middle,1,2,38,29,1,38.0,131.03,KKR
Suryansh Shedge,pace,Death,2,3,38,19,3,12.67,200.0,KKR
V Kohli,neutralish,PP,1,4,38,29,4,9.5,131.03,RR
R Parag,spin,Death,1,2,38,19,1,38.0,200.0,GT
RD Rickelton,spin,Middle,1,1,38,26,0,,146.15,RR
BJ McMullen,pace,Middle,1,3,38,29,1,38.0,131.03,DC
BJ McMullen,pace,Death,1,4,38,22,3,12.67,172.73,DC
Sameer Rizvi,neutralish,Middle,2,2,38,25,1,38.0,152.0,LSG
KK Nair,neutralish,Death,1,2,38,13,2,19.0,292.31,CSK
JP Inglis,pace,PP,1,3,38,27,2,19.0,140.74,GT
Gaurav Puri,spin,Middle,2,3,38,31,1,38.0,122.58,
Abishek Porel,spin,PP,1,2,38,27,2,19.0,140.74,LSG
Ramandeep Singh,pace,Middle,2,2,38,25,2,19.0,152.0,KKR
Ramandeep Singh,pace,Death,1,6,38,24,5,7.6,158.33,KKR
Naman Dhir,spin,Death,1,1,38,15,1,38.0,253.33,GT
TH David,pace,Middle,2,3,38,27,2,19.0,140.74,GT
Tarang Gohel,spin,PP,1,1,38,20,1,38.0,190.0,DC
GD Phillips,spin,PP,1,2,38,16,0,,237.5,RR
FH Allen,pace,Death,1,2,37,17,1,37.0,217.65,LSG
KL Rahul,pace,Death,2,3,37,14,2,18.5,264.29,SRH
Shashank Singh,spin,PP,1,2,37,17,0,,217.65,PBKS
Sahil Parakh,neutralish,Middle,1,1,37,18,1,37.0,205.56,SRH
RR Rossouw,pace,PP,2,4,37,38,1,37.0,97.37,PBKS
Jaskaran Singh,pace,Death,1,4,37,25,2,18.5,148.0,
Suryansh Shedge,pace,Death,1,3,37,31,1,37.0,119.35,KKR
S Dube,neutralish,Middle,1,3,37,31,3,12.33,119.35,RR
JP Inglis,pace,Death,1,3,37,19,2,18.5,194.74,GT
TH David,spin,Death,1,5,37,28,3,12.33,132.14,GT
KD Karthik,pace,Middle,2,3,37,31,1,37.0,119.35,RR
VR Iyer,neutralish,PP,1,1,37,9,0,,411.11,SRH
Atharva Taide,neutralish,Death,2,2,37,21,1,37.0,176.19,RCB
YK Pathan,pace,Death,2,6,37,29,2,18.5,127.59,
Arshad Khan,pace,Death,1,2,37,13,1,37.0,284.62,MI
AA Kulkarni,neutralish,Death,1,1,37,13,1,37.0,284.62,GT
Aniket Verma,pace,Death,2,3,37,22,1,37.0,168.18,RR
PD Salt,neutralish,Death,2,3,37,21,2,18.5,176.19,RR
BJ McMullen,spin,Middle,1,4,36,31,1,36.0,116.13,DC
LS Livingstone,spin,Death,2,3,36,26,1,36.0,138.46,KKR
SA Yadav,spin,Death,1,2,36,16,1,36.0,225.0,DC
GD Phillips,neutralish,Middle,2,3,36,16,1,36.0,225.0,RR
P Simran Singh,neutralish,Death,2,5,36,33,4,9.0,109.09,SRH
Smaran Ravichandran,spin,Death,1,5,36,22,4,9.0,163.64,MI
AJ Hosein,spin,Death,1,3,36,15,1,36.0,240.0,MI
